time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,-0.02,-0.28,0.99,-6.02,1.71,-14.92
0.02,-0.02,-0.28,0.99,-6.78,0.43,-19.30
0.03,-0.02,-0.29,0.99,-7.82,-1.82,-10.95
0.04,-0.00,-0.30,1.01,-8.46,-2.75,-3.37
0.05,0.02,-0.30,1.00,-8.34,-2.17,-3.37
0.06,0.02,-0.31,1.01,-9.30,-1.73,-8.66
0.07,0.02,-0.31,1.02,-8.90,-2.03,-9.08
0.08,0.03,-0.30,1.02,-8.64,-2.32,6.92
0.09,0.04,-0.32,1.03,-7.82,-2.55,-11.83
0.10,0.04,-0.31,1.03,-7.59,-1.54,-20.60
0.11,0.04,-0.32,1.03,-7.10,-0.93,-5.45
0.12,0.06,-0.31,1.03,-7.28,-0.12,-1.92
0.13,0.06,-0.32,1.02,-5.18,0.92,-10.27
0.14,0.05,-0.32,1.02,-5.51,1.51,-13.97
0.15,0.04,-0.30,1.01,-4.81,1.68,-11.24
0.16,0.03,-0.30,1.01,-5.80,1.95,-0.60
0.17,0.02,-0.30,1.00,-5.54,2.72,-3.30
0.18,0.01,-0.30,1.01,-5.73,3.11,-13.13
0.19,0.00,-0.30,1.00,-4.82,3.48,-2.72
0.20,-0.01,-0.30,1.00,-6.05,2.67,-9.04
0.21,-0.01,-0.31,1.01,-4.67,1.91,-15.97
0.22,-0.01,-0.30,1.01,-5.05,1.68,-4.81
0.23,0.00,-0.30,1.00,-5.05,1.85,-12.21
0.24,-0.01,-0.31,1.01,-5.22,1.66,-15.73
0.25,0.00,-0.30,1.00,-5.36,1.44,-14.81
0.26,-0.00,-0.30,0.99,-5.28,0.87,-9.15
0.27,-0.01,-0.31,1.01,-5.22,-0.24,-5.21
0.28,-0.01,-0.30,1.00,-5.62,-0.81,-13.63
0.29,-0.01,-0.31,1.00,-6.03,-1.02,-18.49
0.30,-0.01,-0.31,1.00,-6.06,-0.79,-4.98
0.31,-0.01,-0.30,1.00,-6.12,-0.53,-2.34
0.32,-0.01,-0.30,1.00,-7.01,-0.63,-14.63
0.33,0.00,-0.30,0.99,-6.70,-0.85,-6.52
0.34,0.01,-0.31,1.00,-6.73,-1.62,-14.20
0.35,0.02,-0.31,1.00,-6.14,-1.91,-17.48
0.36,0.02,-0.30,1.00,-6.47,-1.94,-12.96
0.37,0.03,-0.31,1.00,-6.03,-1.15,-0.81
0.38,0.03,-0.31,1.00,-6.20,-0.02,-8.49
0.39,0.03,-0.31,1.00,-5.34,0.78,0.60
0.40,0.02,-0.31,1.00,-6.34,0.87,-5.74
0.41,0.02,-0.30,1.00,-6.21,1.21,-4.12
0.42,0.01,-0.29,1.00,-6.08,1.18,-7.50
0.43,0.01,-0.30,0.99,-7.11,0.37,-12.49
0.44,0.01,-0.30,0.99,-7.48,0.27,-1.68
0.45,0.01,-0.29,1.00,-7.28,0.17,-5.85
0.46,0.01,-0.30,1.00,-7.16,0.11,0.47
0.47,0.01,-0.30,1.00,-7.40,0.05,-11.79
0.48,0.01,-0.30,1.00,-7.33,0.00,-14.23
0.49,0.01,-0.30,1.00,-6.34,0.18,-14.60
0.50,0.01,-0.30,0.99,-7.76,-0.23,-11.98
0.51,0.01,-0.30,0.99,-6.81,-0.99,-16.46
0.52,0.01,-0.31,0.99,-7.65,-0.81,-10.08
0.53,0.01,-0.30,1.00,-8.11,-0.69,-14.93
0.54,0.03,-0.32,1.00,-6.93,0.44,-16.73
0.55,0.02,-0.32,1.00,-7.36,0.78,-16.52
0.56,0.02,-0.33,1.01,-6.67,1.21,-2.11
0.57,0.02,-0.32,1.00,-5.59,1.50,2.18
0.58,0.00,-0.32,1.00,-5.62,2.06,-16.89
0.59,0.01,-0.32,1.00,-6.31,2.93,-18.02
0.60,0.00,-0.31,1.00,-6.08,3.74,-25.39
0.61,0.01,-0.31,0.99,-5.66,3.69,-10.90
0.62,0.00,-0.30,1.00,-7.31,3.73,-9.04
0.63,-0.01,-0.30,1.00,-7.28,3.39,-18.44
0.64,-0.01,-0.30,0.99,-7.33,3.11,-14.29
0.65,-0.01,-0.31,1.00,-9.45,4.87,-18.79
0.66,-0.00,-0.32,1.00,-7.37,2.95,-12.67
0.67,-0.01,-0.31,1.00,-6.53,3.42,-16.81
0.68,-0.01,-0.31,1.00,-7.18,4.29,-20.27
0.69,-0.02,-0.30,0.98,-7.86,5.05,-2.35
0.70,-0.02,-0.29,0.99,-8.40,6.29,-17.08
0.71,-0.02,-0.28,1.01,-9.28,5.95,-16.73
0.72,-0.04,-0.28,0.99,-10.61,5.15,-15.92
0.73,-0.06,-0.27,1.00,-12.24,3.07,-17.77
0.74,-0.08,-0.29,1.01,-12.92,-0.47,-28.66
0.75,-0.09,-0.32,1.03,-13.66,-5.36,-26.50
0.76,-0.12,-0.35,1.04,-14.20,-9.47,-25.36
0.77,-0.12,-0.39,1.05,-13.45,-11.05,-23.36
0.78,-0.12,-0.41,1.06,-11.66,-10.32,-26.29
0.79,-0.11,-0.43,1.07,-9.62,-8.85,-23.42
