time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.01,0.19,-0.23,1.01,-3.79,4.81,-9.37
0.02,0.19,-0.22,1.01,-4.52,4.64,-21.34
0.03,0.18,-0.22,1.01,-5.30,3.97,-7.68
0.04,0.18,-0.23,1.00,-4.49,2.98,1.65
0.05,0.18,-0.23,1.01,-5.11,2.44,-20.66
0.06,0.19,-0.22,1.00,-5.21,1.45,-8.14
0.07,0.18,-0.23,1.00,-5.42,1.11,-20.11
0.08,0.18,-0.23,1.00,-5.16,1.10,-14.26
0.09,0.17,-0.23,1.00,-6.08,1.05,-0.69
0.10,0.18,-0.23,1.01,-5.74,0.64,-14.81
0.11,0.19,-0.22,1.00,-6.17,-0.03,-17.94
0.12,0.19,-0.22,0.99,-6.21,-0.34,-7.02
0.13,0.20,-0.22,0.99,-7.11,0.27,-9.88
0.14,0.19,-0.22,0.99,-6.93,0.84,-13.60
0.15,0.19,-0.22,0.99,-8.84,0.41,-13.98
0.16,0.18,-0.21,0.99,-9.45,-0.61,-8.93
0.17,0.18,-0.23,1.01,-9.53,-1.63,-4.05
0.18,0.19,-0.23,1.02,-9.47,-2.09,-12.50
0.19,0.20,-0.24,1.02,-9.60,-1.18,-13.74
0.20,0.20,-0.24,1.02,-7.86,-0.24,-21.48
0.21,0.19,-0.24,1.02,-7.95,0.02,-6.82
0.22,0.19,-0.24,1.03,-6.66,-0.08,-1.51
0.23,0.19,-0.23,1.03,-6.98,-0.50,-12.85
0.24,0.19,-0.23,1.03,-6.31,-0.24,-2.53
0.25,0.21,-0.24,1.03,-6.09,0.72,-9.44
0.26,0.19,-0.23,1.03,-6.78,1.25,-6.32
0.27,0.19,-0.24,1.03,-6.44,1.42,-25.22
0.28,0.19,-0.24,1.03,-6.84,1.63,-7.77
0.29,0.20,-0.24,1.03,-6.27,1.19,-17.59
0.30,0.20,-0.23,1.03,-5.82,1.27,-12.99
0.31,0.19,-0.23,1.02,-6.37,1.92,-10.95
0.32,0.19,-0.23,1.01,-6.18,1.94,-6.47
0.33,0.19,-0.23,1.01,-7.15,1.82,3.80
0.34,0.19,-0.23,1.02,-6.53,1.40,-16.34
